iter	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	LnPrior	LnData	LnPosterior
80500	1.10962	1.15507	0.804999	0.629045	0.493787	0.852607	1.0482	0.346282	0.494256	0.772839	0.797094	-2.24476	1.14134	-0.655714	0.747542	0.146976	1.81817	-2.65589	1.70049	-0.287934	-2.09807	1.02026	0.0712144	-3.2757	1.94199	-0.246762	-1.60366	0.932894	-0.528221	-3.036250e+01	-3.395664e+02	-3.699289e+02
80600	1.07382	1.01612	0.744479	0.765125	0.608071	0.857987	0.750312	0.38735	0.575183	0.577757	0.548387	-2.52728	1.84996	1.12487	0.218272	0.117885	1.43532	-2.65476	2.09127	-0.375992	-1.33483	1.39999	0.63421	-2.13558	1.57409	1.1533	-1.40964	1.27592	-0.127624	-2.916800e+01	-3.355433e+02	-3.647113e+02
80700	1.13947	1.07653	0.68502	0.789701	0.453533	0.766793	0.636659	0.342758	0.543566	0.8148	0.513105	-2.13642	0.568775	1.85465	0.10545	0.0755726	1.79007	-2.29111	0.663867	1.25003	-2.06167	0.514101	0.766045	-2.55751	0.645541	1.22407	-1.87962	0.31455	1.29232	-1.774381e+01	-3.366551e+02	-3.543989e+02
80800	1.12055	1.09605	0.630228	0.877028	0.580237	0.908257	1.2403	0.420779	0.364327	0.953216	0.801939	-2.1003	0.524045	2.91339	0.129234	0.082377	5.71472	-2.37201	0.292617	1.79064	-1.72185	0.15088	1.53727	-2.1059	-0.190836	1.9504	-2.25282	0.366327	0.995906	-2.660712e+01	-3.448478e+02	-3.714550e+02
80900	1.05928	1.11768	0.695667	0.68239	0.593724	0.860519	0.629099	0.270347	0.558371	0.856354	0.762916	-2.07486	-0.629958	3.16094	0.401735	0.0436016	4.6834	-1.69688	-0.280034	2.60199	-1.73168	-0.466413	2.10112	-3.21821	-0.829566	-1.58072	-2.00103	-0.224323	0.845593	-3.207438e+01	-3.378077e+02	-3.698820e+02
81000	1.1479	1.07626	0.557839	0.629156	0.540267	0.778595	0.808636	0.374006	0.622168	0.965582	0.51526	-2.17223	-1.05835	4.55228	0.320849	0.253349	6.43463	-1.98519	-1.02669	3.18374	-1.58975	-0.879753	2.69446	-3.18723	-1.62021	2.99355	-1.47839	-1.96055	3.9179	-3.091373e+01	-3.366025e+02	-3.675162e+02
81100	1.07987	1.03784	0.593641	0.611432	0.572875	0.776879	0.614439	0.66742	0.496124	0.95024	0.828358	-2.03458	-0.744339	4.39899	0.0613395	0.216818	3.8708	-2.24405	-0.670605	2.64963	-2.18255	-0.414274	1.8505	-2.20337	-0.700557	3.89197	-2.00955	-1.18495	1.22399	-2.256198e+01	-3.392517e+02	-3.618136e+02
81200	1.07747	1.04605	0.723441	0.545368	0.557283	0.798441	0.946101	0.397261	0.498909	0.925817	0.666034	-2.6857	0.43341	-0.104818	0.177636	0.0605018	3.09426	-2.34019	0.218261	1.98685	-1.66896	0.874408	1.33688	-2.95765	0.862075	-0.0186622	-2.06623	0.438432	0.00834219	-2.818941e+01	-3.373773e+02	-3.655667e+02
81300	1.07343	1.01732	0.682736	0.702981	0.45907	0.857824	0.652586	0.475515	0.444876	0.93485	0.291137	-1.98353	-0.266026	3.85189	0.216201	0.135216	1.80621	-1.97369	-0.245383	2.52488	-1.51566	-1.01409	3.04931	-2.8152	-0.379287	2.26632	-1.97765	-0.107764	-0.0511177	-2.700604e+01	-3.353880e+02	-3.623941e+02
81400	0.991981	0.983319	0.69988	0.585913	0.495761	0.844562	0.809946	0.332637	0.457309	0.933221	0.559826	-1.79532	-1.86867	4.47834	0.252232	0.126692	0.991878	-2.53592	-2.09805	3.76711	-1.96615	-2.08132	3.69824	-2.67204	-1.48815	4.21299	-1.74917	-0.877929	3.83684	-2.426062e+01	-3.383111e+02	-3.625717e+02
81500	1.07354	1.11699	0.892283	0.702911	0.604834	0.810743	0.903682	0.294798	0.637656	0.879315	0.745952	-1.66864	-1.75576	4.12672	0.252246	1.0436	1.7225	-2.13822	-2.41433	4.48095	-1.55046	-2.03473	3.75831	-1.88984	-1.44297	4.29128	-1.16727	-2.10693	4.59002	-2.912543e+01	-3.388428e+02	-3.679682e+02
81600	1.01069	1.21904	0.72574	0.656311	0.740527	0.827974	0.89248	0.480865	0.33508	0.67776	0.779788	-1.7657	-1.26092	3.37508	0.0636752	0.0580255	1.31003	-2.01895	-1.28907	3.13587	-1.79744	-1.6396	3.19183	-1.9685	-1.37468	4.23254	-1.38266	-1.43382	2.59878	-1.830113e+01	-3.387992e+02	-3.571003e+02
81700	1.04399	1.00079	0.739508	0.553908	0.547777	0.862095	0.687493	0.358018	0.486306	0.765524	0.745934	-2.16849	-1.0126	2.66331	0.593094	0.0906107	2.23571	-2.58851	-0.855901	2.4815	-1.40604	-1.19947	2.51737	-2.03395	-0.75674	3.26624	-1.08632	-0.747787	2.40848	-2.546528e+01	-3.381336e+02	-3.635989e+02
81800	1.05434	0.997262	0.792317	0.75548	0.538807	0.927316	0.576273	0.268446	0.416275	0.613438	1.03963	-2.81725	-1.51127	-0.569235	0.186663	0.237866	3.69986	-2.41753	-1.00625	2.65327	-1.83089	-1.58162	2.98388	-3.14309	-1.97851	-2.46105	-2.16165	-1.10263	-0.94337	-3.210125e+01	-3.420027e+02	-3.741039e+02
81900	0.943338	1.10711	0.562445	1.08272	0.564834	0.849757	0.688282	0.366551	0.39194	0.965025	0.809247	-2.13898	-2.31578	4.46042	0.0674754	1.02277	1.83724	-2.48034	-2.17837	4.03381	-1.68017	-1.81777	3.13334	-2.33673	-1.63158	4.16399	-1.48944	-2.41126	4.00622	-2.967673e+01	-3.389427e+02	-3.686194e+02
82000	1.02699	1.02263	0.668183	0.856858	0.642698	0.908794	0.692628	0.351108	0.451758	0.806327	0.389253	-2.38255	-2.33562	4.14935	0.140317	0.49561	0.968049	-2.30282	-1.87566	3.58416	-1.37089	-1.41998	3.61578	-2.5653	-2.28722	4.38111	-2.58413	-3.7548	1.90518	-3.010130e+01	-3.360158e+02	-3.661171e+02
82100	1.12499	1.05357	0.753498	0.840191	0.719127	0.799615	0.59007	0.614817	0.57324	0.905969	0.720803	-2.914	-3.10527	-0.123958	0.199966	0.129572	3.69689	-3.04019	-2.82262	-2.39663	-2.77581	-3.58026	1.8762	-2.53161	-3.15302	0.0573026	-2.04331	-3.50963	0.508836	-2.781583e+01	-3.481117e+02	-3.759276e+02
82200	0.948466	1.0144	0.889243	0.751851	0.614767	0.947005	0.805234	0.301077	0.38155	0.671391	0.756632	-2.00788	-0.717638	4.3434	0.110093	1.42502	3.23829	-2.09778	-1.99248	3.76434	-1.90074	-0.572781	1.85145	-1.89729	-0.737414	3.50629	-1.71203	-2.03815	2.30328	-3.040706e+01	-3.406436e+02	-3.710506e+02
82300	1.11758	1.03562	0.717799	0.635803	0.52465	0.88394	0.752715	0.503277	0.548054	0.875073	0.820471	-2.29812	-0.754967	3.97846	0.180977	0.428679	5.63764	-2.19139	-1.48124	3.21511	-1.49615	-1.00495	2.93129	-2.13032	-0.784832	3.57766	-2.74958	-2.47452	3.82906	-3.266881e+01	-3.381737e+02	-3.708425e+02
82400	1.10652	1.05873	0.664325	0.733552	0.561974	0.894239	0.570152	0.652344	0.414088	0.856467	0.649164	-1.83087	-1.5843	2.6489	0.108556	0.166932	4.68938	-1.83785	-1.45087	3.18166	-1.97092	-1.23547	2.7199	-1.80776	-1.56641	4.50253	-1.53471	-2.10513	-1.82489	-2.485832e+01	-3.392496e+02	-3.641079e+02
82500	1.0927	1.01696	0.791216	0.710111	0.751575	0.801118	0.922161	0.6874	0.410095	0.896331	0.386323	-1.79862	-0.870848	4.41147	0.143164	0.282723	1.15012	-2.30631	-0.0485029	1.80111	-1.4243	-1.02678	3.15943	-1.62246	-0.722355	3.71792	-1.76404	-1.5808	2.74662	-2.688140e+01	-3.388600e+02	-3.657414e+02
82600	1.05364	1.02446	0.726548	0.727767	0.549084	0.796323	0.878044	0.308072	0.366763	1.19574	0.484277	-1.41494	-1.57287	4.40785	0.188554	0.192925	1.12379	-1.97053	-2.22991	4.27427	-1.26547	-2.08804	4.23489	-1.77051	-1.06098	4.02207	-1.88994	-1.53947	3.21257	-2.174038e+01	-3.379552e+02	-3.596955e+02
82700	1.34322	1.10295	0.620017	0.788484	0.393762	0.691945	0.642479	0.404919	0.577313	0.791548	0.528162	-2.72517	-3.12695	2.53724	0.0826689	0.400669	6.90789	-3.07908	-3.65513	4.54453	-2.62238	-2.98714	3.42697	-3.17652	-3.09103	3.37347	-2.49666	-3.11214	1.19972	-2.767681e+01	-3.496918e+02	-3.773687e+02
82800	0.919552	1.09148	0.735386	0.77325	0.722342	0.730874	0.73412	0.53883	0.536195	0.631539	0.934117	-2.51653	-3.58661	3.84288	0.256247	0.12058	1.79283	-2.66456	-3.73594	2.14504	-2.61662	-3.63025	3.21861	-2.75237	-3.43597	2.11744	-2.23095	-3.82226	4.46551	-2.164105e+01	-3.465323e+02	-3.681733e+02
82900	1.00241	1.11643	0.704715	0.796036	0.500942	0.691232	0.696512	0.444174	0.610215	1.14028	0.525333	-2.23076	-0.486994	3.05994	0.0828587	0.393509	1.55498	-2.25233	-1.1921	3.43448	-1.92913	-0.430949	2.55969	-1.93514	-1.15948	3.5598	-2.36963	0.306596	2.27486	-2.381812e+01	-3.406406e+02	-3.644587e+02
83000	0.987772	1.03707	0.543663	0.60669	0.600359	0.819371	0.799302	0.345158	0.544389	0.88745	0.607349	-1.51469	-1.63625	4.12858	0.180741	0.231614	1.412	-2.16011	-1.19721	3.53008	-1.76012	-1.46752	2.91092	-1.77916	-1.44952	4.43703	-1.17567	-0.998639	3.66236	-2.204034e+01	-3.368778e+02	-3.589182e+02
83100	0.966243	1.04826	0.827626	0.679844	0.598333	0.966003	0.659847	0.310519	0.491009	0.725752	0.691908	-2.36046	-2.0408	3.44302	0.263202	0.244518	2.55675	-2.68972	-2.62957	1.80399	-1.74591	-2.39672	4.43376	-2.21537	-2.05821	4.42924	-2.08906	-2.02675	1.95452	-2.544209e+01	-3.416526e+02	-3.670947e+02
83200	1.02419	1.0625	0.81577	0.630827	0.524885	0.893998	0.698143	0.307436	0.449293	0.907518	0.576017	-1.36465	-0.942177	2.98545	0.98968	0.241508	4.1771	-2.11274	-1.11142	3.40036	-1.03164	-1.90747	4.27447	-1.3895	-0.706026	4.1372	-1.5916	-0.808403	2.82029	-3.264052e+01	-3.352117e+02	-3.678522e+02
83300	1.07618	1.12958	0.578781	0.721423	0.476953	0.943615	0.664948	0.905834	0.546286	0.894135	0.898203	-2.31627	-1.99345	4.49555	0.124769	0.105819	2.88177	-2.15213	-2.62558	4.57864	-1.78333	-2.09204	3.6264	-2.38723	-1.77787	4.43836	-2.30757	-2.21912	3.62067	-2.082093e+01	-3.420562e+02	-3.628772e+02
83400	0.914583	1.01781	0.677011	0.741942	0.546605	0.771628	0.648663	0.27058	0.3216	0.894497	0.409251	-1.54114	-1.82399	4.34746	0.281888	0.20599	0.861367	-2.10989	-1.55848	3.71944	-1.26171	-1.59543	3.72874	-2.20188	-2.06061	4.59177	-1.52679	-2.72545	4.34233	-2.184175e+01	-3.337730e+02	-3.556147e+02
83500	1.08482	1.02905	0.714489	0.673804	0.844978	0.833221	0.821445	0.395089	0.729625	0.706225	0.857322	-1.95184	-2.8134	1.79114	0.358343	0.456117	2.23792	-2.72151	-1.62263	3.03601	-1.28761	-2.14034	4.26284	-2.87344	-0.973188	1.98936	-1.75205	-2.087	-0.723072	-3.987489e+01	-3.399448e+02	-3.798197e+02
83600	0.97625	1.0677	0.687126	0.74623	0.655601	0.659073	1.09226	0.323575	0.468326	0.799686	0.590129	-2.42175	-2.21262	4.06646	0.134749	0.192836	1.93224	-2.46446	-1.9387	3.52263	-2.03064	-1.68826	3.5758	-2.64432	-1.79904	4.28156	-2.03547	-2.49447	3.24425	-2.052528e+01	-3.394398e+02	-3.599650e+02
83700	0.990637	1.13404	0.674498	0.759429	0.632551	0.639048	0.670117	0.310455	0.477568	0.896594	0.400767	-1.87068	-1.26615	3.89134	0.10064	0.104465	1.37973	-2.20525	-1.33919	3.2097	-1.8433	-1.68644	3.53337	-2.01816	-1.33879	3.77257	-1.22175	-1.81643	3.51039	-1.905760e+01	-3.379338e+02	-3.569913e+02
83800	1.04369	1.08412	0.776535	0.710978	0.562068	0.826637	0.793336	0.387401	0.589583	0.744349	0.743273	-2.62793	-2.38461	3.29837	0.137455	0.189452	1.42964	-2.7766	-1.77238	3.14989	-2.07113	-2.97227	3.60764	-2.31891	-1.90587	4.59571	-2.67848	-3.24093	3.21089	-2.489765e+01	-3.381735e+02	-3.630712e+02
83900	1.04931	1.1421	0.754209	0.688017	0.441404	0.929144	0.649351	0.526862	0.579709	0.85022	0.638365	-2.0984	-2.17884	4.53384	0.258948	0.156023	1.29025	-2.51501	-2.11591	3.80454	-2.54629	-2.3828	3.51493	-2.66506	-2.48088	4.31031	-2.43422	-2.36256	2.88997	-2.142787e+01	-3.409705e+02	-3.623984e+02
84000	1.08704	1.08266	0.545969	0.668046	0.646182	0.71976	0.726531	0.545724	0.537955	0.662081	0.600922	-2.21711	-1.4301	3.29965	0.202221	0.134914	1.66949	-2.4891	-1.23838	3.0407	-2.09412	-1.33746	2.27164	-3.14557	-1.36548	3.68929	-1.45349	-1.92218	1.30507	-2.457282e+01	-3.383287e+02	-3.629015e+02
84100	0.946721	1.10491	0.692143	0.59015	0.515142	0.83597	0.828375	0.33973	0.581976	0.875722	0.558205	-1.83607	-0.927059	3.66277	0.10254	0.203591	2.23757	-2.11299	-1.01516	3.19074	-1.52332	-0.594339	2.45944	-2.06901	-0.871309	4.04643	-1.64396	-0.842755	2.91933	-1.967036e+01	-3.352664e+02	-3.549368e+02
84200	1.06667	1.0243	0.684211	0.915668	0.486446	0.853585	1.02438	0.249997	0.579127	0.946034	0.490681	-1.95681	-0.438839	3.62668	0.193914	0.0945638	5.97199	-2.32332	-0.480513	2.66281	-1.76044	-0.00645691	1.30557	-3.29168	-0.96454	0.102095	-1.97976	-0.421047	2.54933	-2.992754e+01	-3.402014e+02	-3.701289e+02
84300	0.997228	1.01136	0.632049	0.765428	0.583919	0.863463	0.661543	0.47514	0.38116	0.718457	0.740896	-1.79701	-0.76536	3.99882	0.102004	0.875044	1.44966	-2.28924	-2.10909	3.98839	-1.69551	-1.04236	2.91231	-1.49411	-0.58982	3.7809	-1.63524	-3.36521	3.14348	-3.020078e+01	-3.344622e+02	-3.646630e+02
84400	1.09878	1.05494	0.696348	0.557781	0.716992	0.813555	0.760049	0.572924	0.615608	0.973833	0.483438	-2.83624	-2.20687	4.60063	0.108045	0.152653	1.77966	-2.30348	-2.17116	4.16249	-1.87649	-1.79232	3.6688	-2.74613	-2.54796	2.72261	-2.50583	-2.18447	3.19754	-2.420929e+01	-3.397987e+02	-3.640080e+02
84500	0.956069	1.13185	0.750787	0.736432	0.604007	0.658799	0.537116	0.441548	0.490095	0.957737	0.5194	-1.44461	-1.35531	4.28534	0.126267	0.157314	1.72455	-2.14338	-1.27803	3.49878	-1.45719	-1.38906	3.17685	-1.81384	-1.09749	4.11742	-1.92573	-1.69027	2.88192	-2.063184e+01	-3.374924e+02	-3.581242e+02
84600	1.02297	1.01725	0.617246	0.739945	0.454941	0.953722	0.725843	0.39047	0.448042	0.854374	0.586153	-1.66485	-0.54105	2.45923	0.39826	0.10173	3.4982	-2.35072	-0.958874	3.24796	-1.41487	-0.860932	3.08814	-2.55496	-0.542339	3.29099	-2.07442	-0.431925	1.91904	-2.597929e+01	-3.358836e+02	-3.618629e+02
84700	1.03758	1.04383	0.651641	0.728422	0.605051	0.870806	0.672514	0.568103	0.555263	0.794109	0.682666	-2.27721	-0.739935	2.77506	0.11714	0.144566	2.32863	-2.13124	-0.860911	2.7737	-1.90609	-1.08203	2.44016	-2.10161	-0.680524	3.54293	-1.85251	-1.48855	3.16459	-2.245629e+01	-3.351699e+02	-3.576262e+02
84800	1.05679	1.10303	0.543969	0.812776	0.714222	0.736707	0.633273	0.539632	0.439695	1.10108	0.604717	-2.61919	-1.04113	2.89855	0.136379	0.240439	3.20862	-2.55863	-0.630804	2.53465	-1.55088	-0.739106	2.0533	-2.58558	-0.476269	2.97828	-1.8381	-1.83216	4.10076	-3.051743e+01	-3.395846e+02	-3.701020e+02
84900	0.972829	1.12635	0.480222	0.855507	0.428791	0.902864	0.743694	0.426247	0.734402	0.526661	0.776358	-1.54212	-1.20327	2.13605	0.10624	0.0579738	2.25054	-2.0141	-0.877446	2.1542	-1.13012	-1.15635	3.14115	-1.98633	-1.3494	3.48985	-1.04329	-1.20437	-2.65993	-2.683722e+01	-3.460774e+02	-3.729146e+02
85000	1.26009	1.06251	0.637838	0.727917	0.607826	0.688317	0.568807	0.27509	0.319592	1.13571	0.426755	-1.61852	-0.993215	3.29453	0.217881	0.592385	4.11476	-2.06289	-1.04423	3.36808	-1.00878	-1.11326	3.77433	-2.14454	-0.271402	3.14754	-1.06071	-1.08579	2.42126	-2.907131e+01	-3.385248e+02	-3.675961e+02
85100	0.987026	1.15364	0.597687	0.641886	0.506361	0.807018	0.667403	0.357374	0.544864	1.26437	0.547781	-1.95712	-0.852809	3.00021	0.113537	0.0844893	2.2807	-2.05756	-1.504	3.65867	-1.11132	-1.17612	3.5682	-2.03245	-1.27956	3.80933	-1.77887	-0.733733	1.77718	-2.435316e+01	-3.379889e+02	-3.623420e+02
85200	1.18402	1.13099	0.589537	0.71481	0.676119	0.748021	0.721296	0.302821	0.486182	0.943257	0.764887	-2.17112	-0.589992	2.84454	0.105099	0.089732	1.38311	-2.55121	-0.625429	1.9031	-1.63449	-0.208359	2.37193	-1.9898	-0.611518	3.61941	-2.03497	-0.575999	0.44665	-2.125151e+01	-3.376571e+02	-3.589086e+02
85300	0.920572	1.11647	0.61475	0.607188	0.558566	0.691465	0.877629	0.367191	0.369141	0.992823	0.286414	-2.00697	-0.283059	1.53016	0.140733	0.0616288	0.862488	-2.4698	-0.0985384	2.30941	-1.29619	-0.303009	2.3348	-3.01427	-0.364773	2.12369	-1.87611	-0.475294	0.790335	-2.243627e+01	-3.376870e+02	-3.601233e+02
85400	1.09707	1.19505	0.658139	0.674956	0.587757	0.911681	0.666906	0.612116	0.559174	0.898215	0.80895	-1.84371	-0.736169	1.80385	0.0779144	0.136806	1.18795	-2.73624	-1.37115	1.76447	-1.39482	-0.463764	1.71761	-2.13757	-0.123439	2.96878	-1.63808	-1.03411	2.91791	-2.859685e+01	-3.395261e+02	-3.681229e+02
85500	0.981601	1.09691	0.701232	0.637727	0.56916	0.818094	0.875324	0.29803	0.324408	0.881838	0.687463	-1.77973	-0.65953	3.37941	0.405596	0.101315	1.19627	-2.20849	-0.718525	2.86533	-1.31603	-0.526239	2.91808	-2.0301	-0.772104	3.43813	-1.59802	-0.308852	1.09348	-2.320150e+01	-3.336817e+02	-3.568832e+02
85600	1.14854	1.14122	0.618706	0.77503	0.605859	0.927605	0.707669	0.482025	0.356225	1.0398	0.485323	-1.70684	-0.196559	2.20673	0.0406295	0.0842353	1.26375	-2.04536	-0.0740345	2.10211	-1.68623	-0.756725	2.80502	-1.78376	-0.128812	3.43919	-1.36907	-0.572256	3.22569	-2.199116e+01	-3.375070e+02	-3.594982e+02
85700	1.10714	1.11642	0.667259	0.838316	0.516041	0.739447	0.871261	0.367175	0.455362	0.972316	0.310371	-2.56185	-1.00897	2.81241	0.248776	0.16151	1.16844	-2.86229	-0.767539	2.69176	-1.65899	-0.259477	2.23158	-2.72852	-1.58826	2.40536	-2.41572	-1.08244	1.72986	-2.461493e+01	-3.402626e+02	-3.648775e+02
85800	0.945555	0.976976	0.66552	0.610614	0.738715	0.812499	0.579093	0.700512	0.66801	0.847205	0.85166	-2.5835	-2.18005	0.422388	0.119105	0.287415	13.9374	-2.94907	-1.72677	-2.17747	-2.81405	-2.20017	2.7507	-2.69428	-1.52811	1.05837	-3.01811	-2.99711	-0.935628	-3.271473e+01	-3.476661e+02	-3.803808e+02
85900	1.08893	0.998026	0.485529	0.580457	0.558595	0.870373	0.62858	0.382588	0.572648	0.894992	0.931573	-2.37138	-2.54953	-2.79338	0.0888102	0.760607	0.953708	-2.58975	-2.87177	-3.51738	-2.34215	-4.13821	-4.06551	-2.3368	-3.05666	-4.30099	-2.42335	-3.00055	-3.50406	-2.772502e+01	-3.503826e+02	-3.781076e+02
86000	1.3304	1.03407	0.751689	0.739889	0.626708	0.857069	0.82704	0.613279	0.556042	0.668194	0.782656	-2.42059	-3.15092	2.60609	0.401901	0.149116	6.44999	-2.72874	-2.58406	1.56927	-2.05727	-2.52019	4.12174	-3.06017	-3.87919	3.37105	-2.93813	-3.45148	1.55245	-3.312485e+01	-3.468286e+02	-3.799535e+02
86100	1.00539	1.08909	0.541444	0.668144	0.680099	0.900812	0.636203	0.503166	0.544426	0.877852	0.488914	-2.79441	-1.72123	3.23682	0.184424	0.0507724	4.24407	-2.15223	-1.53336	3.64024	-2.18016	-1.74372	2.38126	-3.17027	-2.11405	3.13731	-2.99514	-1.73887	2.99863	-2.378092e+01	-3.418799e+02	-3.656608e+02
86200	1.09934	1.13565	0.691164	0.959958	0.749114	0.76033	0.761902	0.350457	0.41443	0.721795	0.714433	-2.71078	-2.5778	4.31218	0.1102	0.169493	1.61061	-2.65138	-2.54804	4.02258	-1.78919	-2.38886	3.80973	-3.04286	-1.85111	2.68078	-2.52194	-3.09929	2.58825	-2.476782e+01	-3.391469e+02	-3.639148e+02
86300	1.00023	1.09249	0.593351	0.6008	0.500212	0.639602	0.76486	0.467988	0.796696	0.893965	0.740948	-3.28067	-2.45286	3.54899	0.162141	0.17781	6.48194	-3.24519	-1.91675	-0.559808	-2.702	-2.30691	2.31171	-3.14967	-2.96464	2.714	-2.54116	-2.717	3.83112	-2.853998e+01	-3.464215e+02	-3.749615e+02
86400	1.05207	1.08773	0.698828	0.823584	0.616485	0.838663	0.998586	0.307982	0.723678	0.898264	0.686313	-2.28276	-2.07322	4.48727	0.068034	0.231769	1.7621	-2.2302	-2.25147	4.4885	-2.17073	-2.53343	4.06626	-2.41337	-1.81341	3.7332	-2.04566	-1.63019	3.336	-1.898009e+01	-3.398624e+02	-3.588425e+02
86500	0.917471	1.02636	0.684462	0.712272	0.731494	0.753194	0.714971	0.417037	0.330723	0.620323	0.747568	-2.04574	-0.858662	4.16899	0.211949	0.19912	1.38416	-2.13439	-1.56799	3.66368	-1.618	-0.918476	2.57926	-1.85388	0.083867	2.84888	-1.97838	-1.42082	2.46257	-2.530227e+01	-3.380265e+02	-3.633288e+02
86600	1.11778	1.08375	0.592139	0.876727	0.570748	0.694073	0.617325	0.63504	0.38473	0.746943	0.482441	-2.12774	-0.343833	2.81785	0.332336	0.0941948	3.66871	-2.36141	-0.26919	2.07432	-1.95501	0.0106533	1.93559	-3.25219	-0.42154	1.52229	-1.54323	-0.806209	2.09097	-2.631691e+01	-3.389221e+02	-3.652390e+02
86700	1.01002	1.04643	0.702265	0.830071	0.662844	0.682078	0.74687	0.234945	0.387415	0.859802	0.720136	-2.0395	-0.292113	3.36655	0.236261	0.0848823	3.66069	-1.97635	-0.384258	2.21741	-1.52393	-0.0811348	2.18088	-2.9903	-0.306026	1.98303	-2.33401	-0.0358471	0.96985	-2.404428e+01	-3.410451e+02	-3.650894e+02
86800	1.06709	1.03282	0.87704	0.618626	0.489592	0.824325	0.772943	0.577186	0.383604	0.742701	0.785954	-1.90357	-0.113639	2.47543	0.0494151	0.145602	5.8036	-2.04919	-0.268854	2.12421	-1.82983	0.28425	0.820797	-1.74174	0.39322	3.17553	-1.54777	-0.478069	-1.48459	-2.575291e+01	-3.396684e+02	-3.654213e+02
86900	1.00127	1.14035	0.652006	0.645086	0.662042	0.803512	0.662026	0.421859	0.698629	0.822476	0.355117	-2.27979	2.66501	-0.165344	0.102964	0.19016	2.11985	-2.3705	2.41705	-0.0715133	-2.13521	2.47635	-0.861113	-2.31784	2.53158	-0.594889	-2.26863	3.00778	-1.28523	-1.955406e+01	-3.409212e+02	-3.604753e+02
87000	1.01492	1.10129	0.67877	0.792811	0.532051	0.875383	0.512756	0.754505	0.476837	0.631944	0.800648	-1.8673	1.73638	-0.210227	0.0881303	0.099354	1.4275	-1.69258	1.70153	0.443884	-1.61517	1.64691	0.331815	-2.0314	1.79092	0.986358	-1.94833	1.25807	-2.81951	-2.086166e+01	-3.404805e+02	-3.613421e+02
87100	1.01784	0.988888	0.622839	0.626696	0.652093	0.905359	0.699052	0.372938	0.530469	0.767423	0.516519	-2.29146	2.28106	0.123781	0.0749797	0.160175	4.20408	-2.46019	1.13121	0.396541	-1.75319	2.31429	-0.612929	-2.85385	1.92743	-0.377781	-2.44379	1.97205	-1.61248	-2.907505e+01	-3.362126e+02	-3.652877e+02
87200	0.965073	1.24264	0.601973	0.771136	0.694598	0.91499	0.626703	0.290429	0.477422	0.873738	0.454993	-2.00114	2.02024	-0.946905	0.116838	0.621755	4.66378	-2.37341	2.03641	0.177143	-1.69272	3.33736	-1.38209	-1.7589	1.11503	1.6876	-1.78645	1.91928	-0.869278	-3.060852e+01	-3.368636e+02	-3.674722e+02
87300	1.02574	1.05332	0.642316	1.02506	0.44059	0.878341	0.683307	0.737429	0.654926	0.913497	0.519558	-2.01067	2.53573	-0.797911	0.491467	0.200145	5.97299	-2.10865	2.45845	-0.467647	-1.81247	1.94013	-0.348596	-3.32396	1.67767	0.744046	-0.691003	2.21664	0.122765	-3.590418e+01	-3.422832e+02	-3.781874e+02
87400	0.948525	1.147	0.532138	0.642007	0.586785	0.828168	0.609677	0.337822	0.401867	1.17081	0.471684	-2.13234	3.82705	-3.09638	1.16129	0.171665	9.19164	-2.21309	2.79294	-0.461997	-1.19856	3.51844	-1.02271	-3.35108	3.3733	-3.99049	-1.42992	3.68725	-4.39588	-3.764901e+01	-3.370332e+02	-3.746822e+02
87500	0.929954	1.02179	0.68675	0.626497	0.694534	0.817416	0.968593	0.472674	0.667921	0.768515	0.734823	-2.13672	1.69485	-2.02264	0.596438	0.0857288	2.4245	-2.94482	1.62784	-0.850603	-2.35793	1.42471	-0.182484	-2.57398	1.559	1.36842	-2.01408	2.03114	-2.49325	-2.947653e+01	-3.410243e+02	-3.705008e+02
87600	1.15476	1.08417	0.734878	0.890004	0.456578	0.879967	0.713712	0.334158	0.624348	0.600136	0.823749	-1.74514	1.28151	-2.54403	0.061592	0.202409	2.8803	-1.89108	1.83433	-0.0217063	-1.74608	1.65157	-0.285848	-1.21704	2.48373	0.550565	-1.39476	0.800582	-2.25994	-3.126783e+01	-3.418642e+02	-3.731320e+02
