Level	Simulation	Output_Var	Time	Data	Prediction
1_1_4	4	lnCPL_APAP_mcgL	0.817	8.9746	9.04369
1_1_4	4	lnCPL_APAP_mcgL	1	8.9052	9.00811
1_1_4	4	lnCPL_APAP_mcgL	1.25	8.7842	8.93722
1_1_4	4	lnCPL_APAP_mcgL	1.5	8.6759	8.85137
1_1_4	4	lnCPL_APAP_mcgL	2	8.5331	8.6573
1_1_4	4	lnCPL_APAP_mcgL	3	8.1691	8.23765
1_1_4	4	lnCPL_APAP_mcgL	4	7.779	7.80831
1_1_4	4	lnCPL_APAP_mcgL	5	7.4616	7.37736
1_1_4	4	lnCPL_APAP_mcgL	6	7.1778	6.94604

1_1_4	4	lnCPL_AG_mcgL	0	-1	-20

1_1_4	4	lnCPL_AS_mcgL	0	-1	-20

1_1_4	4	lnCU_APAP_mcg	0	-1	-20

1_1_4	4	lnCU_AG_mcg	0	-1	-20

1_1_4	4	lnCU_AS_mcg	0	-1	-20


1_1_5	5	lnCPL_APAP_mcgL	0.5	7.5756	7.77648
1_1_5	5	lnCPL_APAP_mcgL	1	7.8973	7.85537
1_1_5	5	lnCPL_APAP_mcgL	1.5	8.0359	7.78518
1_1_5	5	lnCPL_APAP_mcgL	2	7.9409	7.66822
1_1_5	5	lnCPL_APAP_mcgL	2.5	7.7536	7.53326
1_1_5	5	lnCPL_APAP_mcgL	3	7.5909	7.39095
1_1_5	5	lnCPL_APAP_mcgL	4	7.3395	7.09884
1_1_5	5	lnCPL_APAP_mcgL	6	6.6758	6.50863
1_1_5	5	lnCPL_APAP_mcgL	8	6.1654	5.91746
1_1_5	5	lnCPL_APAP_mcgL	10	-1	5.32611

1_1_5	5	lnCPL_AG_mcgL	0.5	5.7038	6.36553
1_1_5	5	lnCPL_AG_mcgL	1	7.6639	7.3682
1_1_5	5	lnCPL_AG_mcgL	1.5	8.149	7.79141
1_1_5	5	lnCPL_AG_mcgL	2	8.3687	8.00786
1_1_5	5	lnCPL_AG_mcgL	2.5	8.468	8.12336
1_1_5	5	lnCPL_AG_mcgL	3	8.5192	8.1809
1_1_5	5	lnCPL_AG_mcgL	4	8.4338	8.1962
1_1_5	5	lnCPL_AG_mcgL	6	8.052	8.0246
1_1_5	5	lnCPL_AG_mcgL	8	7.5549	7.72112
1_1_5	5	lnCPL_AG_mcgL	10	7.1624	7.34776

1_1_5	5	lnCPL_AS_mcgL	0.5	6.5539	6.67987
1_1_5	5	lnCPL_AS_mcgL	1	7.3524	7.19847
1_1_5	5	lnCPL_AS_mcgL	1.5	7.7098	7.39616
1_1_5	5	lnCPL_AS_mcgL	2	7.7579	7.47928
1_1_5	5	lnCPL_AS_mcgL	2.5	7.7007	7.50379
1_1_5	5	lnCPL_AS_mcgL	3	7.5909	7.49238
1_1_5	5	lnCPL_AS_mcgL	4	7.4384	7.40264
1_1_5	5	lnCPL_AS_mcgL	6	6.9177	7.07526
1_1_5	5	lnCPL_AS_mcgL	8	6.4489	6.6455
1_1_5	5	lnCPL_AS_mcgL	10	6.1841	6.16092

1_1_5	5	lnCU_APAP_mcg	0	-1	-20

1_1_5	5	lnCU_AG_mcg	0	-1	-20

1_1_5	5	lnCU_AS_mcg	0	-1	-20


1_2_1	6	lnCPL_APAP_mcgL	0.5	9.9942	9.95929
1_2_1	6	lnCPL_APAP_mcgL	1	9.8147	9.92279
1_2_1	6	lnCPL_APAP_mcgL	1.5	9.6291	9.80687
1_2_1	6	lnCPL_APAP_mcgL	2	9.488	9.67472
1_2_1	6	lnCPL_APAP_mcgL	3	9.2496	9.40018
1_2_1	6	lnCPL_APAP_mcgL	4	8.9708	9.12212
1_2_1	6	lnCPL_APAP_mcgL	5	8.6604	8.84238
1_2_1	6	lnCPL_APAP_mcgL	6	8.3825	8.56143
1_2_1	6	lnCPL_APAP_mcgL	7	8.197	8.27957
1_2_1	6	lnCPL_APAP_mcgL	8	7.9374	7.99701
1_2_1	6	lnCPL_APAP_mcgL	9	-1	7.71392
1_2_1	6	lnCPL_APAP_mcgL	10	-1	7.43044
1_2_1	6	lnCPL_APAP_mcgL	11	-1	7.14666
1_2_1	6	lnCPL_APAP_mcgL	12	-1	6.86265

1_2_1	6	lnCPL_AG_mcgL	0.5	8.3168	8.47248
1_2_1	6	lnCPL_AG_mcgL	1	9.4047	9.33904
1_2_1	6	lnCPL_AG_mcgL	1.5	9.6884	9.67195
1_2_1	6	lnCPL_AG_mcgL	2	9.8343	9.82027
1_2_1	6	lnCPL_AG_mcgL	3	9.8896	9.89095
1_2_1	6	lnCPL_AG_mcgL	4	9.8319	9.82561
1_2_1	6	lnCPL_AG_mcgL	5	9.6924	9.69275
1_2_1	6	lnCPL_AG_mcgL	6	9.5144	9.51927
1_2_1	6	lnCPL_AG_mcgL	7	9.2735	9.3188
1_2_1	6	lnCPL_AG_mcgL	8	9.0257	9.09934
1_2_1	6	lnCPL_AG_mcgL	9	8.8558	8.86595
1_2_1	6	lnCPL_AG_mcgL	10	8.7345	8.62207
1_2_1	6	lnCPL_AG_mcgL	11	-1	8.37011

1_2_1	6	lnCPL_AS_mcgL	0.5	8.4314	8.44992
1_2_1	6	lnCPL_AS_mcgL	1	8.9362	8.84656
1_2_1	6	lnCPL_AS_mcgL	1.5	9.0191	8.96918
1_2_1	6	lnCPL_AS_mcgL	2	8.9872	8.99933
1_2_1	6	lnCPL_AS_mcgL	3	8.9158	8.93762
1_2_1	6	lnCPL_AS_mcgL	4	8.7388	8.79258
1_2_1	6	lnCPL_AS_mcgL	5	8.5682	8.60189
1_2_1	6	lnCPL_AS_mcgL	6	8.3765	8.38297
1_2_1	6	lnCPL_AS_mcgL	7	8.204	8.14539
1_2_1	6	lnCPL_AS_mcgL	8	7.964	7.89501
1_2_1	6	lnCPL_AS_mcgL	9	7.7515	7.63558
1_2_1	6	lnCPL_AS_mcgL	10	7.5234	7.36961
1_2_1	6	lnCPL_AS_mcgL	11	-1	7.09887

1_2_1	6	lnCU_APAP_mcg	24	11.0144	11.33

1_2_1	6	lnCU_AG_mcg	24	14.0271	14.3175

1_2_1	6	lnCU_AS_mcg	24	13.2422	13.2705


1_2_2	7	lnCPL_APAP_mcgL	0.25	8.3405	8.59936
1_2_2	7	lnCPL_APAP_mcgL	0.5	8.0456	8.99581
1_2_2	7	lnCPL_APAP_mcgL	1	8.5271	9.2605
1_2_2	7	lnCPL_APAP_mcgL	1.5	9.0607	9.32126
1_2_2	7	lnCPL_APAP_mcgL	2	9.0927	9.29665
1_2_2	7	lnCPL_APAP_mcgL	3	9.0466	9.12919
1_2_2	7	lnCPL_APAP_mcgL	4	8.8393	8.88934
1_2_2	7	lnCPL_APAP_mcgL	6	8.2188	8.33253
1_2_2	7	lnCPL_APAP_mcgL	8	7.5704	7.74341
1_2_2	7	lnCPL_APAP_mcgL	10	-1	7.14624
1_2_2	7	lnCPL_APAP_mcgL	12	-1	6.54687

1_2_2	7	lnCPL_AG_mcgL	0.25	6.2383	6.03481
1_2_2	7	lnCPL_AG_mcgL	0.5	6.9276	7.40663
1_2_2	7	lnCPL_AG_mcgL	1	8.1831	8.52112
1_2_2	7	lnCPL_AG_mcgL	1.5	8.7749	9.03752
1_2_2	7	lnCPL_AG_mcgL	2	9.1485	9.32636
1_2_2	7	lnCPL_AG_mcgL	3	9.5819	9.59406
1_2_2	7	lnCPL_AG_mcgL	4	9.705	9.65897
1_2_2	7	lnCPL_AG_mcgL	6	9.5956	9.51741
1_2_2	7	lnCPL_AG_mcgL	8	9.1788	9.20192
1_2_2	7	lnCPL_AG_mcgL	10	8.6945	8.79885
1_2_2	7	lnCPL_AG_mcgL	12	-1	8.34404

1_2_2	7	lnCPL_AS_mcgL	0.25	6.2383	6.30297
1_2_2	7	lnCPL_AS_mcgL	0.5	6.5482	7.11265
1_2_2	7	lnCPL_AS_mcgL	1	7.6917	7.7773
1_2_2	7	lnCPL_AS_mcgL	1.5	8.1577	8.0847
1_2_2	7	lnCPL_AS_mcgL	2	8.3939	8.2495
1_2_2	7	lnCPL_AS_mcgL	3	8.5773	8.37252
1_2_2	7	lnCPL_AS_mcgL	4	8.5679	8.35112
1_2_2	7	lnCPL_AS_mcgL	6	8.2242	8.10034
1_2_2	7	lnCPL_AS_mcgL	8	7.7187	7.709
1_2_2	7	lnCPL_AS_mcgL	10	7.2226	7.24478
1_2_2	7	lnCPL_AS_mcgL	12	-1	6.73756

1_2_2	7	lnCU_APAP_mcg	0	-1	-20

1_2_2	7	lnCU_AG_mcg	0	-1	-20

1_2_2	7	lnCU_AS_mcg	0	-1	-20


1_2_3	8	lnCPL_APAP_mcgL	0.5	9.9184	10.0696
1_2_3	8	lnCPL_APAP_mcgL	1	9.8934	9.87301
1_2_3	8	lnCPL_APAP_mcgL	1.5	9.8092	9.71477
1_2_3	8	lnCPL_APAP_mcgL	2	9.6486	9.56286
1_2_3	8	lnCPL_APAP_mcgL	3	9.3147	9.25889
1_2_3	8	lnCPL_APAP_mcgL	4	9.0131	8.95268
1_2_3	8	lnCPL_APAP_mcgL	5	8.7323	8.64466
1_2_3	8	lnCPL_APAP_mcgL	6	8.4949	8.33529
1_2_3	8	lnCPL_APAP_mcgL	7	8.1719	8.02492
1_2_3	8	lnCPL_APAP_mcgL	8	8.0678	7.71383

1_2_3	8	lnCPL_AG_mcgL	0.5	8.8496	8.93625
1_2_3	8	lnCPL_AG_mcgL	1	9.6346	9.64651
1_2_3	8	lnCPL_AG_mcgL	1.5	9.9605	9.90245
1_2_3	8	lnCPL_AG_mcgL	2	10.0689	10.0098
1_2_3	8	lnCPL_AG_mcgL	3	10.0689	10.0395
1_2_3	8	lnCPL_AG_mcgL	4	9.9585	9.95145
1_2_3	8	lnCPL_AG_mcgL	5	9.8012	9.80119
1_2_3	8	lnCPL_AG_mcgL	6	9.6501	9.61205
1_2_3	8	lnCPL_AG_mcgL	7	9.4602	9.39636
1_2_3	8	lnCPL_AG_mcgL	8	9.3075	9.16147

1_2_3	8	lnCPL_AS_mcgL	0.5	8.5855	8.70552
1_2_3	8	lnCPL_AS_mcgL	1	8.9833	8.99669
1_2_3	8	lnCPL_AS_mcgL	1.5	9.1311	9.08711
1_2_3	8	lnCPL_AS_mcgL	2	9.1195	9.10705
1_2_3	8	lnCPL_AS_mcgL	3	8.9737	9.03666
1_2_3	8	lnCPL_AS_mcgL	4	8.8098	8.8829
1_2_3	8	lnCPL_AS_mcgL	5	8.6137	8.6809
1_2_3	8	lnCPL_AS_mcgL	6	8.4609	8.44797
1_2_3	8	lnCPL_AS_mcgL	7	8.253	8.19395
1_2_3	8	lnCPL_AS_mcgL	8	8.0158	7.92498

1_2_3	8	lnCU_APAP_mcg	0	-1	-20

1_2_3	8	lnCU_AG_mcg	0	-1	-20

1_2_3	8	lnCU_AS_mcg	0	-1	-20


1_2_4	9	lnCPL_APAP_mcgL	0.167	8.35	8.88637
1_2_4	9	lnCPL_APAP_mcgL	0.333	8.7451	8.87323
1_2_4	9	lnCPL_APAP_mcgL	0.5	8.8069	8.76594
1_2_4	9	lnCPL_APAP_mcgL	0.75	8.8763	8.65993
1_2_4	9	lnCPL_APAP_mcgL	1	8.7903	8.58924
1_2_4	9	lnCPL_APAP_mcgL	1.5	8.6673	8.47197
1_2_4	9	lnCPL_APAP_mcgL	2	8.6161	8.35963
1_2_4	9	lnCPL_APAP_mcgL	3	8.304	8.13579
1_2_4	9	lnCPL_APAP_mcgL	4	8.074	7.91181
1_2_4	9	lnCPL_APAP_mcgL	6	7.3963	7.46332
1_2_4	9	lnCPL_APAP_mcgL	8	6.8522	7.01431
1_2_4	9	lnCPL_APAP_mcgL	10	-1	6.56496
1_2_4	9	lnCPL_APAP_mcgL	12	-1	6.11541

1_2_4	9	lnCPL_AG_mcgL	0.167	5.8435	5.88232
1_2_4	9	lnCPL_AG_mcgL	0.333	7.1066	7.06979
1_2_4	9	lnCPL_AG_mcgL	0.5	7.6009	7.58326
1_2_4	9	lnCPL_AG_mcgL	0.75	8.1519	7.98099
1_2_4	9	lnCPL_AG_mcgL	1	8.4163	8.20086
1_2_4	9	lnCPL_AG_mcgL	1.5	8.499	8.42645
1_2_4	9	lnCPL_AG_mcgL	2	8.5487	8.52411
1_2_4	9	lnCPL_AG_mcgL	3	8.7355	8.55833
1_2_4	9	lnCPL_AG_mcgL	4	8.6179	8.4897
1_2_4	9	lnCPL_AG_mcgL	6	8.2079	8.21416
1_2_4	9	lnCPL_AG_mcgL	8	7.7142	7.85122
1_2_4	9	lnCPL_AG_mcgL	10	7.384	7.44759
1_2_4	9	lnCPL_AG_mcgL	12	-1	7.0231

1_2_4	9	lnCPL_AS_mcgL	0	-1	-20

1_2_4	9	lnCU_APAP_mcg	2	8.8039	8.88012
1_2_4	9	lnCU_APAP_mcg	4	9.3501	9.37694
1_2_4	9	lnCU_APAP_mcg	6	9.3673	9.60019
1_2_4	9	lnCU_APAP_mcg	8	9.9085	9.7204
1_2_4	9	lnCU_APAP_mcg	12	10.1346	9.8323
1_2_4	9	lnCU_APAP_mcg	24	10.1226	9.89782

1_2_4	9	lnCU_AG_mcg	2	11.4285	11.2351
1_2_4	9	lnCU_AG_mcg	4	12.1007	12.1991
1_2_4	9	lnCU_AG_mcg	6	12.3673	12.6171
1_2_4	9	lnCU_AG_mcg	8	12.4799	12.8382
1_2_4	9	lnCU_AG_mcg	12	12.6115	13.0406
1_2_4	9	lnCU_AG_mcg	24	12.6281	13.1569

1_2_4	9	lnCU_AS_mcg	0	-1	-20


1_2_5	10	lnCPL_APAP_mcgL	0.25	9.6989	9.73014
1_2_5	10	lnCPL_APAP_mcgL	0.5	9.7585	9.69662
1_2_5	10	lnCPL_APAP_mcgL	0.75	9.6486	9.58821
1_2_5	10	lnCPL_APAP_mcgL	1	9.5324	9.4939
1_2_5	10	lnCPL_APAP_mcgL	2	9.2686	9.16749
1_2_5	10	lnCPL_APAP_mcgL	3	9.0372	8.84859
1_2_5	10	lnCPL_APAP_mcgL	4	8.8291	8.52813
1_2_5	10	lnCPL_APAP_mcgL	6	8.4617	7.88366

1_2_5	10	lnCPL_AG_mcgL	0.25	7.2842	7.57239
1_2_5	10	lnCPL_AG_mcgL	0.5	9.1686	8.67154
1_2_5	10	lnCPL_AG_mcgL	0.75	9.4551	9.14167
1_2_5	10	lnCPL_AG_mcgL	1	9.6247	9.40258
1_2_5	10	lnCPL_AG_mcgL	2	9.9808	9.78844
1_2_5	10	lnCPL_AG_mcgL	3	9.9091	9.83824
1_2_5	10	lnCPL_AG_mcgL	4	9.7584	9.76924
1_2_5	10	lnCPL_AG_mcgL	6	9.3016	9.46498

1_2_5	10	lnCPL_AS_mcgL	0.25	7.5479	7.85174
1_2_5	10	lnCPL_AS_mcgL	0.5	8.4928	8.32965
1_2_5	10	lnCPL_AS_mcgL	0.75	8.5595	8.48851
1_2_5	10	lnCPL_AS_mcgL	1	8.5595	8.55499
1_2_5	10	lnCPL_AS_mcgL	2	8.5884	8.56207
1_2_5	10	lnCPL_AS_mcgL	3	8.4446	8.41453
1_2_5	10	lnCPL_AS_mcgL	4	8.261	8.19814
1_2_5	10	lnCPL_AS_mcgL	6	7.7043	7.66585

1_2_5	10	lnCU_APAP_mcg	0	-1	-20

1_2_5	10	lnCU_AG_mcg	0	-1	-20

1_2_5	10	lnCU_AS_mcg	0	-1	-20


