Level	Simulation	Output_Var	Time	Data	Prediction
1_1_2	2	lnCPL_AG_mcgL	3	10.1567	10.1701
1_1_2	2	lnCPL_AG_mcgL	4	10.0871	10.079
1_1_2	2	lnCPL_AG_mcgL	6	9.6304	9.74337
1_1_2	2	lnCPL_AG_mcgL	8	9.2425	9.29822

1_1_2	2	lnCPL_AS_mcgL	0.25	8.1743	8.12897
1_1_2	2	lnCPL_AS_mcgL	0.5	8.8166	8.70514
1_1_2	2	lnCPL_AS_mcgL	0.75	9.0136	8.94921
1_1_2	2	lnCPL_AS_mcgL	1	9.1653	9.07487
1_1_2	2	lnCPL_AS_mcgL	1.5	9.1427	9.17583
1_1_2	2	lnCPL_AS_mcgL	2	9.0802	9.18402
1_1_2	2	lnCPL_AS_mcgL	3	8.9097	9.07698
1_1_2	2	lnCPL_AS_mcgL	4	8.8052	8.88485
1_1_2	2	lnCPL_AS_mcgL	6	8.394	8.37569
1_1_2	2	lnCPL_AS_mcgL	8	7.9587	7.78221

1_1_2	2	lnCU_APAP_mcg	0.6	8.6878	8.73168
1_1_2	2	lnCU_APAP_mcg	1.6	9.7585	9.83464
1_1_2	2	lnCU_APAP_mcg	2.6	10.1999	10.2383
1_1_2	2	lnCU_APAP_mcg	3.6	10.44	10.4515
1_1_2	2	lnCU_APAP_mcg	4.6	10.5739	10.5797
1_1_2	2	lnCU_APAP_mcg	5.6	10.669	10.6618
1_1_2	2	lnCU_APAP_mcg	6.5	10.7277	10.7118
1_1_2	2	lnCU_APAP_mcg	7.5	10.7893	10.7502
1_1_2	2	lnCU_APAP_mcg	8.5	10.8198	10.7766
1_1_2	2	lnCU_APAP_mcg	9.6	10.8532	10.7965
1_1_2	2	lnCU_APAP_mcg	10.5	10.8799	10.8078
1_1_2	2	lnCU_APAP_mcg	11.5	10.9041	10.8168

1_1_2	2	lnCU_AG_mcg	0.6	10.7199	10.1801
1_1_2	2	lnCU_AG_mcg	1.6	12.3436	12.2021
1_1_2	2	lnCU_AG_mcg	2.6	12.9835	12.97
1_1_2	2	lnCU_AG_mcg	3.6	13.3256	13.4011
1_1_2	2	lnCU_AG_mcg	4.6	13.5523	13.6774
1_1_2	2	lnCU_AG_mcg	5.6	13.7181	13.8658
1_1_2	2	lnCU_AG_mcg	6.5	13.8157	13.9874
1_1_2	2	lnCU_AG_mcg	7.5	13.8928	14.0863
1_1_2	2	lnCU_AG_mcg	8.5	13.9512	14.1584
1_1_2	2	lnCU_AG_mcg	9.6	14.0045	14.2157
1_1_2	2	lnCU_AG_mcg	10.5	14.038	14.2502
1_1_2	2	lnCU_AG_mcg	11.5	14.0671	14.279

1_1_2	2	lnCU_AS_mcg	0.6	10.5596	10.0187
1_1_2	2	lnCU_AS_mcg	1.6	11.7824	11.623
1_1_2	2	lnCU_AS_mcg	2.6	12.2527	12.2534
1_1_2	2	lnCU_AS_mcg	3.6	12.5145	12.6023
1_1_2	2	lnCU_AS_mcg	4.6	12.6987	12.8193
1_1_2	2	lnCU_AS_mcg	5.6	12.8421	12.9617
1_1_2	2	lnCU_AS_mcg	6.5	12.9312	13.0501
1_1_2	2	lnCU_AS_mcg	7.5	13.0026	13.1191
1_1_2	2	lnCU_AS_mcg	8.5	13.0563	13.1672
1_1_2	2	lnCU_AS_mcg	9.6	13.1042	13.2037
1_1_2	2	lnCU_AS_mcg	10.5	13.1349	13.2247
1_1_2	2	lnCU_AS_mcg	11.5	13.1646	13.2415


1_1_3	3	lnCPL_APAP_mcgL	0.5	9.2797	9.34647
1_1_3	3	lnCPL_APAP_mcgL	1	9.4681	9.38891
1_1_3	3	lnCPL_APAP_mcgL	1.5	9.2923	9.29048
1_1_3	3	lnCPL_APAP_mcgL	2	9.0719	9.14435
1_1_3	3	lnCPL_APAP_mcgL	3	8.7246	8.80465
1_1_3	3	lnCPL_APAP_mcgL	4	8.3994	8.44687
1_1_3	3	lnCPL_APAP_mcgL	5	8.1881	8.08494
1_1_3	3	lnCPL_APAP_mcgL	6	7.892	7.72176
1_1_3	3	lnCPL_APAP_mcgL	8	7.3309	6.994
1_1_3	3	lnCPL_APAP_mcgL	10	-1	6.26537
1_1_3	3	lnCPL_APAP_mcgL	12	-1	5.53633

1_1_3	3	lnCPL_AG_mcgL	0.5	8.3935	8.47101
1_1_3	3	lnCPL_AG_mcgL	1	9.3632	9.3358
1_1_3	3	lnCPL_AG_mcgL	1.5	9.8072	9.67602
1_1_3	3	lnCPL_AG_mcgL	2	9.982	9.83123
1_1_3	3	lnCPL_AG_mcgL	3	10.0493	9.91175
1_1_3	3	lnCPL_AG_mcgL	4	9.926	9.85204
1_1_3	3	lnCPL_AG_mcgL	5	9.7817	9.72153
1_1_3	3	lnCPL_AG_mcgL	6	9.552	9.54756
1_1_3	3	lnCPL_AG_mcgL	8	9.1014	9.11883
1_1_3	3	lnCPL_AG_mcgL	10	8.6473	8.62291
1_1_3	3	lnCPL_AG_mcgL	12	-1	8.08479

1_1_3	3	lnCPL_AS_mcgL	0.5	8.317	8.30095
1_1_3	3	lnCPL_AS_mcgL	1	8.7968	8.76376
1_1_3	3	lnCPL_AS_mcgL	1.5	8.9727	8.92613
1_1_3	3	lnCPL_AS_mcgL	2	8.887	8.9763
1_1_3	3	lnCPL_AS_mcgL	3	8.7968	8.92364
1_1_3	3	lnCPL_AS_mcgL	4	8.539	8.76721
1_1_3	3	lnCPL_AS_mcgL	5	8.4138	8.55372
1_1_3	3	lnCPL_AS_mcgL	6	8.1712	8.30384
1_1_3	3	lnCPL_AS_mcgL	8	7.6798	7.73548
1_1_3	3	lnCPL_AS_mcgL	10	7.2098	7.11074
1_1_3	3	lnCPL_AS_mcgL	12	-1	6.45206

1_1_3	3	lnCU_APAP_mcg	0	-1	-20

1_1_3	3	lnCU_AG_mcg	0	-1	-20

1_1_3	3	lnCU_AS_mcg	0	-1	-20


1_1_4	4	lnCPL_APAP_mcgL	0.0732	7.0984	7.85103
1_1_4	4	lnCPL_APAP_mcgL	0.115	8.1017	8.29238
1_1_4	4	lnCPL_APAP_mcgL	0.151	8.6587	8.49994
1_1_4	4	lnCPL_APAP_mcgL	0.181	9.0009	8.61491
1_1_4	4	lnCPL_APAP_mcgL	0.227	9.278	8.73455
1_1_4	4	lnCPL_APAP_mcgL	0.321	9.2686	8.87242
1_1_4	4	lnCPL_APAP_mcgL	0.423	9.2399	8.94924
1_1_4	4	lnCPL_APAP_mcgL	0.486	9.1952	8.97775
1_1_4	4	lnCPL_APAP_mcgL	0.636	9.0312	9.01236
1_1_4	4	lnCPL_APAP_mcgL	0.817	8.9746	9.01577
1_1_4	4	lnCPL_APAP_mcgL	1	8.9052	8.9935
1_1_4	4	lnCPL_APAP_mcgL	1.25	8.7842	8.93748
1_1_4	4	lnCPL_APAP_mcgL	1.5	8.6759	8.86302
1_1_4	4	lnCPL_APAP_mcgL	2	8.5331	8.68381
1_1_4	4	lnCPL_APAP_mcgL	3	8.1691	8.27596
1_1_4	4	lnCPL_APAP_mcgL	4	7.779	7.84906
1_1_4	4	lnCPL_APAP_mcgL	5	7.4616	7.41796
1_1_4	4	lnCPL_APAP_mcgL	6	7.1778	6.98586

1_1_4	4	lnCPL_AG_mcgL	0	-1	-20

1_1_4	4	lnCPL_AS_mcgL	0	-1	-20

1_1_4	4	lnCU_APAP_mcg	0	-1	-20

1_1_4	4	lnCU_AG_mcg	0	-1	-20

1_1_4	4	lnCU_AS_mcg	0	-1	-20


1_1_5	5	lnCPL_APAP_mcgL	0.5	7.5756	7.70404
1_1_5	5	lnCPL_APAP_mcgL	1	7.8973	7.79554
1_1_5	5	lnCPL_APAP_mcgL	1.5	8.0359	7.73438
1_1_5	5	lnCPL_APAP_mcgL	2	7.9409	7.61888
1_1_5	5	lnCPL_APAP_mcgL	2.5	7.7536	7.48001
1_1_5	5	lnCPL_APAP_mcgL	3	7.5909	7.3304
1_1_5	5	lnCPL_APAP_mcgL	4	7.3395	7.01859
1_1_5	5	lnCPL_APAP_mcgL	6	6.6758	6.38277
1_1_5	5	lnCPL_APAP_mcgL	8	6.1654	5.74474
1_1_5	5	lnCPL_APAP_mcgL	10	-1	5.1064

1_1_5	5	lnCPL_AG_mcgL	0.5	5.7038	6.35377
1_1_5	5	lnCPL_AG_mcgL	1	7.6639	7.34207
1_1_5	5	lnCPL_AG_mcgL	1.5	8.149	7.76863
1_1_5	5	lnCPL_AG_mcgL	2	8.3687	7.98672
1_1_5	5	lnCPL_AG_mcgL	2.5	8.468	8.09995
1_1_5	5	lnCPL_AG_mcgL	3	8.5192	8.15182
1_1_5	5	lnCPL_AG_mcgL	4	8.4338	8.14892
1_1_5	5	lnCPL_AG_mcgL	6	8.052	7.92806
1_1_5	5	lnCPL_AG_mcgL	8	7.5549	7.56919
1_1_5	5	lnCPL_AG_mcgL	10	7.1624	7.13831

1_1_5	5	lnCPL_AS_mcgL	0.5	6.5539	6.66105
1_1_5	5	lnCPL_AS_mcgL	1	7.3524	7.1734
1_1_5	5	lnCPL_AS_mcgL	1.5	7.7098	7.37541
1_1_5	5	lnCPL_AS_mcgL	2	7.7579	7.46038
1_1_5	5	lnCPL_AS_mcgL	2.5	7.7007	7.48398
1_1_5	5	lnCPL_AS_mcgL	3	7.5909	7.46967
1_1_5	5	lnCPL_AS_mcgL	4	7.4384	7.37047
1_1_5	5	lnCPL_AS_mcgL	6	6.9177	7.01696
1_1_5	5	lnCPL_AS_mcgL	8	6.4489	6.5564
1_1_5	5	lnCPL_AS_mcgL	10	6.1841	6.03825

1_1_5	5	lnCU_APAP_mcg	0	-1	-20

1_1_5	5	lnCU_AG_mcg	0	-1	-20

1_1_5	5	lnCU_AS_mcg	0	-1	-20


1_2_1	6	lnCPL_APAP_mcgL	0.5	9.9942	9.97637
1_2_1	6	lnCPL_APAP_mcgL	1	9.8147	9.83947
1_2_1	6	lnCPL_APAP_mcgL	1.5	9.6291	9.67745
1_2_1	6	lnCPL_APAP_mcgL	2	9.488	9.51414
1_2_1	6	lnCPL_APAP_mcgL	3	9.2496	9.18659
1_2_1	6	lnCPL_APAP_mcgL	4	8.9708	8.85759
1_2_1	6	lnCPL_APAP_mcgL	5	8.6604	8.52743
1_2_1	6	lnCPL_APAP_mcgL	6	8.3825	8.19641
1_2_1	6	lnCPL_APAP_mcgL	7	8.197	7.86477
1_2_1	6	lnCPL_APAP_mcgL	8	7.9374	7.5327
1_2_1	6	lnCPL_APAP_mcgL	9	-1	7.2003
1_2_1	6	lnCPL_APAP_mcgL	10	-1	6.86768
1_2_1	6	lnCPL_APAP_mcgL	11	-1	6.53489
1_2_1	6	lnCPL_APAP_mcgL	12	-1	6.202

1_2_1	6	lnCPL_AG_mcgL	0.5	8.3168	8.56472
1_2_1	6	lnCPL_AG_mcgL	1	9.4047	9.41516
1_2_1	6	lnCPL_AG_mcgL	1.5	9.6884	9.76015
1_2_1	6	lnCPL_AG_mcgL	2	9.8343	9.92099
1_2_1	6	lnCPL_AG_mcgL	3	9.8896	9.99727
1_2_1	6	lnCPL_AG_mcgL	4	9.8319	9.91357
1_2_1	6	lnCPL_AG_mcgL	5	9.6924	9.74741
1_2_1	6	lnCPL_AG_mcgL	6	9.5144	9.53221
1_2_1	6	lnCPL_AG_mcgL	7	9.2735	9.28538
1_2_1	6	lnCPL_AG_mcgL	8	9.0257	9.01699
1_2_1	6	lnCPL_AG_mcgL	9	8.8558	8.73332
1_2_1	6	lnCPL_AG_mcgL	10	8.7345	8.4385
1_2_1	6	lnCPL_AG_mcgL	11	-1	8.13536

1_2_1	6	lnCPL_AS_mcgL	0.5	8.4314	8.53984
1_2_1	6	lnCPL_AS_mcgL	1	8.9362	8.90104
1_2_1	6	lnCPL_AS_mcgL	1.5	9.0191	9.02714
1_2_1	6	lnCPL_AS_mcgL	2	8.9872	9.0717
1_2_1	6	lnCPL_AS_mcgL	3	8.9158	9.04131
1_2_1	6	lnCPL_AS_mcgL	4	8.7388	8.92104
1_2_1	6	lnCPL_AS_mcgL	5	8.5682	8.74748
1_2_1	6	lnCPL_AS_mcgL	6	8.3765	8.53859
1_2_1	6	lnCPL_AS_mcgL	7	8.204	8.30465
1_2_1	6	lnCPL_AS_mcgL	8	7.964	8.05214
1_2_1	6	lnCPL_AS_mcgL	9	7.7515	7.78541
1_2_1	6	lnCPL_AS_mcgL	10	7.5234	7.50752
1_2_1	6	lnCPL_AS_mcgL	11	-1	7.22071

1_2_1	6	lnCU_APAP_mcg	24	11.0144	11.1294

1_2_1	6	lnCU_AG_mcg	24	14.0271	14.4427

1_2_1	6	lnCU_AS_mcg	24	13.2422	13.0236


1_2_2	7	lnCPL_APAP_mcgL	0.25	8.3405	8.67307
1_2_2	7	lnCPL_APAP_mcgL	0.5	8.0456	9.00562
1_2_2	7	lnCPL_APAP_mcgL	1	8.5271	9.21273
1_2_2	7	lnCPL_APAP_mcgL	1.5	9.0607	9.23003
1_2_2	7	lnCPL_APAP_mcgL	2	9.0927	9.16691
1_2_2	7	lnCPL_APAP_mcgL	3	9.0466	8.93028
1_2_2	7	lnCPL_APAP_mcgL	4	8.8393	8.62757
1_2_2	7	lnCPL_APAP_mcgL	6	8.2188	7.95514
1_2_2	7	lnCPL_APAP_mcgL	8	7.5704	7.25663
1_2_2	7	lnCPL_APAP_mcgL	10	-1	6.55229
1_2_2	7	lnCPL_APAP_mcgL	12	-1	5.84653

1_2_2	7	lnCPL_AG_mcgL	0.25	6.2383	5.84168
1_2_2	7	lnCPL_AG_mcgL	0.5	6.9276	7.20002
1_2_2	7	lnCPL_AG_mcgL	1	8.1831	8.35626
1_2_2	7	lnCPL_AG_mcgL	1.5	8.7749	8.9188
1_2_2	7	lnCPL_AG_mcgL	2	9.1485	9.24512
1_2_2	7	lnCPL_AG_mcgL	3	9.5819	9.5596
1_2_2	7	lnCPL_AG_mcgL	4	9.705	9.63872
1_2_2	7	lnCPL_AG_mcgL	6	9.5956	9.45193
1_2_2	7	lnCPL_AG_mcgL	8	9.1788	9.02577
1_2_2	7	lnCPL_AG_mcgL	10	8.6945	8.47666
1_2_2	7	lnCPL_AG_mcgL	12	-1	7.86018

1_2_2	7	lnCPL_AS_mcgL	0.25	6.2383	6.36357
1_2_2	7	lnCPL_AS_mcgL	0.5	6.5482	7.10214
1_2_2	7	lnCPL_AS_mcgL	1	7.6917	7.73088
1_2_2	7	lnCPL_AS_mcgL	1.5	8.1577	8.02817
1_2_2	7	lnCPL_AS_mcgL	2	8.3939	8.19091
1_2_2	7	lnCPL_AS_mcgL	3	8.5773	8.32052
1_2_2	7	lnCPL_AS_mcgL	4	8.5679	8.31278
1_2_2	7	lnCPL_AS_mcgL	6	8.2242	8.098
1_2_2	7	lnCPL_AS_mcgL	8	7.7187	7.74609
1_2_2	7	lnCPL_AS_mcgL	10	7.2226	7.3205
1_2_2	7	lnCPL_AS_mcgL	12	-1	6.84927

1_2_2	7	lnCU_APAP_mcg	0	-1	-20

1_2_2	7	lnCU_AG_mcg	0	-1	-20

1_2_2	7	lnCU_AS_mcg	0	-1	-20


1_2_3	8	lnCPL_APAP_mcgL	0.5	9.9184	9.96319
1_2_3	8	lnCPL_APAP_mcgL	1	9.8934	9.91055
1_2_3	8	lnCPL_APAP_mcgL	1.5	9.8092	9.78956
1_2_3	8	lnCPL_APAP_mcgL	2	9.6486	9.6553
1_2_3	8	lnCPL_APAP_mcgL	3	9.3147	9.37894
1_2_3	8	lnCPL_APAP_mcgL	4	9.0131	9.1
1_2_3	8	lnCPL_APAP_mcgL	5	8.7323	8.81984
1_2_3	8	lnCPL_APAP_mcgL	6	8.4949	8.53879
1_2_3	8	lnCPL_APAP_mcgL	7	8.1719	8.25707
1_2_3	8	lnCPL_APAP_mcgL	8	8.0678	7.97484

1_2_3	8	lnCPL_AG_mcgL	0.5	8.8496	8.82421
1_2_3	8	lnCPL_AG_mcgL	1	9.6346	9.58174
1_2_3	8	lnCPL_AG_mcgL	1.5	9.9605	9.85288
1_2_3	8	lnCPL_AG_mcgL	2	10.0689	9.96509
1_2_3	8	lnCPL_AG_mcgL	3	10.0689	10.0028
1_2_3	8	lnCPL_AG_mcgL	4	9.9585	9.92672
1_2_3	8	lnCPL_AG_mcgL	5	9.8012	9.79114
1_2_3	8	lnCPL_AG_mcgL	6	9.6501	9.61846
1_2_3	8	lnCPL_AG_mcgL	7	9.4602	9.42053
1_2_3	8	lnCPL_AG_mcgL	8	9.3075	9.20449

1_2_3	8	lnCPL_AS_mcgL	0.5	8.5855	8.51846
1_2_3	8	lnCPL_AS_mcgL	1	8.9833	8.90122
1_2_3	8	lnCPL_AS_mcgL	1.5	9.1311	9.02719
1_2_3	8	lnCPL_AS_mcgL	2	9.1195	9.06477
1_2_3	8	lnCPL_AS_mcgL	3	8.9737	9.01958
1_2_3	8	lnCPL_AS_mcgL	4	8.8098	8.88966
1_2_3	8	lnCPL_AS_mcgL	5	8.6137	8.71212
1_2_3	8	lnCPL_AS_mcgL	6	8.4609	8.50446
1_2_3	8	lnCPL_AS_mcgL	7	8.253	8.2765
1_2_3	8	lnCPL_AS_mcgL	8	8.0158	8.0343

1_2_3	8	lnCU_APAP_mcg	0	-1	-20

1_2_3	8	lnCU_AG_mcg	0	-1	-20

1_2_3	8	lnCU_AS_mcg	0	-1	-20


1_2_4	9	lnCPL_APAP_mcgL	0.167	8.35	8.39174
1_2_4	9	lnCPL_APAP_mcgL	0.333	8.7451	8.64104
1_2_4	9	lnCPL_APAP_mcgL	0.5	8.8069	8.68242
1_2_4	9	lnCPL_APAP_mcgL	0.75	8.8763	8.66932
1_2_4	9	lnCPL_APAP_mcgL	1	8.7903	8.62999
1_2_4	9	lnCPL_APAP_mcgL	1.5	8.6673	8.53112
1_2_4	9	lnCPL_APAP_mcgL	2	8.6161	8.42626
1_2_4	9	lnCPL_APAP_mcgL	3	8.304	8.21444
1_2_4	9	lnCPL_APAP_mcgL	4	8.074	8.00229
1_2_4	9	lnCPL_APAP_mcgL	6	7.3963	7.5776
1_2_4	9	lnCPL_APAP_mcgL	8	6.8522	7.15255
1_2_4	9	lnCPL_APAP_mcgL	10	-1	6.72727
1_2_4	9	lnCPL_APAP_mcgL	12	-1	6.30182

1_2_4	9	lnCPL_AG_mcgL	0.167	5.8435	5.84923
1_2_4	9	lnCPL_AG_mcgL	0.333	7.1066	7.07695
1_2_4	9	lnCPL_AG_mcgL	0.5	7.6009	7.59968
1_2_4	9	lnCPL_AG_mcgL	0.75	8.1519	7.98573
1_2_4	9	lnCPL_AG_mcgL	1	8.4163	8.18487
1_2_4	9	lnCPL_AG_mcgL	1.5	8.499	8.37517
1_2_4	9	lnCPL_AG_mcgL	2	8.5487	8.45359
1_2_4	9	lnCPL_AG_mcgL	3	8.7355	8.47695
1_2_4	9	lnCPL_AG_mcgL	4	8.6179	8.41156
1_2_4	9	lnCPL_AG_mcgL	6	8.2079	8.15425
1_2_4	9	lnCPL_AG_mcgL	8	7.7142	7.81439
1_2_4	9	lnCPL_AG_mcgL	10	7.384	7.43519
1_2_4	9	lnCPL_AG_mcgL	12	-1	7.03547

1_2_4	9	lnCPL_AS_mcgL	0	-1	-20

1_2_4	9	lnCU_APAP_mcg	2	8.8039	8.86252
1_2_4	9	lnCU_APAP_mcg	4	9.3501	9.41332
1_2_4	9	lnCU_APAP_mcg	6	9.3673	9.65788
1_2_4	9	lnCU_APAP_mcg	8	9.9085	9.79053
1_2_4	9	lnCU_APAP_mcg	12	10.1346	9.91652
1_2_4	9	lnCU_APAP_mcg	24	10.1226	9.99472

1_2_4	9	lnCU_AG_mcg	2	11.4285	11.1553
1_2_4	9	lnCU_AG_mcg	4	12.1007	12.0916
1_2_4	9	lnCU_AG_mcg	6	12.3673	12.5068
1_2_4	9	lnCU_AG_mcg	8	12.4799	12.731
1_2_4	9	lnCU_AG_mcg	12	12.6115	12.9419
1_2_4	9	lnCU_AG_mcg	24	12.6281	13.0709

1_2_4	9	lnCU_AS_mcg	0	-1	-20


1_2_5	10	lnCPL_APAP_mcgL	0.25	9.6989	9.42387
1_2_5	10	lnCPL_APAP_mcgL	0.5	9.7585	9.56978
1_2_5	10	lnCPL_APAP_mcgL	0.75	9.6486	9.57002
1_2_5	10	lnCPL_APAP_mcgL	1	9.5324	9.53019
1_2_5	10	lnCPL_APAP_mcgL	2	9.2686	9.26886
1_2_5	10	lnCPL_APAP_mcgL	3	9.0372	8.97789
1_2_5	10	lnCPL_APAP_mcgL	4	8.8291	8.68394
1_2_5	10	lnCPL_APAP_mcgL	6	8.4617	8.09381

1_2_5	10	lnCPL_AG_mcgL	0.25	7.2842	7.60829
1_2_5	10	lnCPL_AG_mcgL	0.5	9.1686	8.66771
1_2_5	10	lnCPL_AG_mcgL	0.75	9.4551	9.11899
1_2_5	10	lnCPL_AG_mcgL	1	9.6247	9.36502
1_2_5	10	lnCPL_AG_mcgL	2	9.9808	9.71477
1_2_5	10	lnCPL_AG_mcgL	3	9.9091	9.75842
1_2_5	10	lnCPL_AG_mcgL	4	9.7584	9.6958
1_2_5	10	lnCPL_AG_mcgL	6	9.3016	9.41705

1_2_5	10	lnCPL_AS_mcgL	0.25	7.5479	7.65877
1_2_5	10	lnCPL_AS_mcgL	0.5	8.4928	8.21269
1_2_5	10	lnCPL_AS_mcgL	0.75	8.5595	8.43739
1_2_5	10	lnCPL_AS_mcgL	1	8.5595	8.54685
1_2_5	10	lnCPL_AS_mcgL	2	8.5884	8.61354
1_2_5	10	lnCPL_AS_mcgL	3	8.4446	8.48619
1_2_5	10	lnCPL_AS_mcgL	4	8.261	8.28768
1_2_5	10	lnCPL_AS_mcgL	6	7.7043	7.79495

1_2_5	10	lnCU_APAP_mcg	0	-1	-20

1_2_5	10	lnCU_AG_mcg	0	-1	-20

1_2_5	10	lnCU_AS_mcg	0	-1	-20


